time,delay_sec
4.06436,0.0143612
4.06824,0.0132423
4.06849,0.0134918
4.06931,0.0143059
4.06936,0.0143632
4.07321,0.0132132
4.07347,0.0134713
4.07429,0.0142854
4.07434,0.0143426
4.07831,0.0133085
4.07846,0.0134649
4.07931,0.0143101
4.07934,0.0143361
4.08322,0.0132172
4.08346,0.0134585
4.0843,0.0143036
4.08436,0.0143608
4.08825,0.0132503
4.08845,0.0134521
4.08933,0.0143283
4.08935,0.0143543
4.09324,0.0132353
4.09348,0.0134769
4.09429,0.0142908
4.09435,0.0143478
4.09825,0.0132515
4.09846,0.013462
4.09931,0.0143071
4.09933,0.0143329
4.10324,0.0132366
4.10348,0.0134783
4.10429,0.0142922
4.10435,0.0143491
4.10825,0.0132527
4.10846,0.0134634
4.10931,0.0143084
4.10933,0.0143342
4.11324,0.0132378
4.11348,0.0134797
4.11429,0.0142935
4.11435,0.0143503
4.11825,0.013254
4.11846,0.0134648
4.11932,0.0143182
4.11934,0.0143439
4.12322,0.0132164
4.12348,0.0134811
4.1243,0.0143033
4.12436,0.01436
4.12823,0.0132325
4.12847,0.0134662
4.12929,0.0142885
4.12935,0.0143451
4.13322,0.0132176
4.13348,0.0134825
4.1343,0.0143047
4.13436,0.0143613
4.13823,0.0132338
4.13847,0.0134676
4.13929,0.0142898
4.13935,0.0143464
4.14322,0.0132188
4.14348,0.0134839
4.14431,0.0143061
4.14436,0.0143625
4.14823,0.013235
4.14847,0.0134691
4.14929,0.0142912
4.14935,0.0143476
4.15322,0.01322
4.15349,0.0134853
4.15431,0.0143074
4.15436,0.0143638
4.15824,0.0132362
4.15847,0.0134705
4.15929,0.0142925
4.15935,0.0143488
4.16437,0.014365
4.16821,0.0132148
4.16846,0.0134577
4.16928,0.0142797
4.16934,0.0143359
4.17325,0.0132479
4.17347,0.0134683
4.17432,0.0143213
4.17438,0.0143775
4.17831,0.0133121
4.17846,0.0134619
4.17928,0.0142838
4.17934,0.0143399
4.18322,0.0132208
4.18349,0.0134866
4.18431,0.0143085
4.18436,0.0143646
4.18822,0.0132228
4.18848,0.0134802
4.1893,0.0143021
4.18936,0.0143581
4.19324,0.0132389
4.19347,0.0134738
4.19433,0.0143268
4.19438,0.0143827
4.19822,0.013224
4.19846,0.013459
4.19931,0.0143119
4.19937,0.0143678
4.20324,0.0132402
4.20344,0.0134441
4.20433,0.0143282
4.20435,0.0143529
4.20823,0.0132252
4.20846,0.0134604
4.20931,0.0143133
4.20937,0.0143691
4.21324,0.0132414
4.21345,0.0134455
4.21433,0.0143295
4.21435,0.0143541
4.21823,0.0132265
4.21846,0.0134618
4.21929,0.014292
4.21935,0.0143477
4.22325,0.0132511
4.22345,0.013447
4.22431,0.0143082
4.22433,0.0143327
4.22824,0.0132361
4.22846,0.0134632
4.22929,0.0142933
4.22935,0.0143489
4.23325,0.0132523
4.23345,0.0134484
4.23431,0.0143096
4.23433,0.014334
4.23824,0.0132374
4.23846,0.0134646
4.23929,0.0142947
4.23935,0.0143502
4.24325,0.0132535
4.24345,0.0134498
4.24428,0.0142798
4.24434,0.0143352
4.24824,0.0132386
4.24847,0.013466
4.2493,0.014296
4.24935,0.0143514
4.25325,0.0132548
4.25345,0.0134512
4.25428,0.0142812
4.25434,0.0143365
4.25824,0.0132398
4.25847,0.0134674
4.2593,0.0142974
4.25935,0.0143526
4.26434,0.0143377
4.26822,0.0132184
4.26849,0.0134858
4.26932,0.0143157
4.26937,0.0143708
4.27325,0.0132515
4.27347,0.0134652
4.2743,0.0142951
4.27435,0.0143502
4.27828,0.0132846
4.27849,0.01349
4.27932,0.0143198
4.27937,0.0143748
4.28322,0.0132244
4.28345,0.0134525
4.28428,0.0142823
4.28434,0.0143373
4.28823,0.0132264
4.28848,0.0134772
4.28931,0.014307
4.28936,0.0143619
4.29321,0.0132114
4.29347,0.0134708
4.2943,0.0143006
4.29436,0.0143554
4.29823,0.0132276
4.29849,0.0134871
4.29932,0.0143168
4.29937,0.0143716
4.30321,0.0132127
4.30347,0.0134722
4.3043,0.0143019
4.30436,0.0143567
4.30823,0.0132288
4.30849,0.0134885
4.30932,0.0143182
4.30937,0.0143729
4.31321,0.0132139
4.31347,0.0134736
4.3143,0.0143033
4.31436,0.0143579
4.31823,0.0132301
4.31846,0.0134588
4.31933,0.014328
4.31935,0.0143515
4.32322,0.0132236
4.32348,0.013475
4.32431,0.0143131
4.32437,0.0143676
4.32824,0.0132397
4.32846,0.0134602
4.32933,0.0143293
4.32935,0.0143527
4.33322,0.0132248
4.33348,0.0134764
4.33431,0.0143144
4.33437,0.0143689
4.33824,0.013241
4.33846,0.0134616
4.33933,0.0143307
4.33935,0.014354
4.34323,0.013226
4.34348,0.0134779
4.34432,0.0143158
4.34437,0.0143701
4.34824,0.0132422
4.34846,0.013463
4.34933,0.014332
4.34936,0.0143552
4.35323,0.0132273
4.35348,0.0134793
4.35432,0.0143172
4.35437,0.0143714
4.35824,0.0132434
4.35846,0.0134644
4.3593,0.0143023
4.35936,0.0143564
4.36437,0.0143726
4.36825,0.0132531
4.36845,0.0134517
4.36929,0.0142895
4.36934,0.0143435
4.37322,0.013224
4.37349,0.0134933
4.3743,0.0143
4.37435,0.014354
4.37832,0.0133193
4.37846,0.0134558
4.37929,0.0142936
4.37935,0.0143475
4.38323,0.013228
4.38348,0.0134805
4.38432,0.0143183
4.38437,0.0143722
4.38823,0.01323
4.38847,0.0134742
4.38928,0.0142808
4.38933,0.0143346
4.39322,0.013215
4.39347,0.0134678
4.39431,0.0143055
4.39436,0.0143592
4.39823,0.0132312
4.39845,0.0134529
4.39929,0.0142906
4.39934,0.0143443
4.40322,0.0132163
4.40347,0.0134692
4.40431,0.0143068
4.40436,0.0143605
4.4082,0.0132013
4.40845,0.0134543
4.40929,0.0142919
4.40935,0.0143456
4.41322,0.0132175
4.41347,0.0134706
4.41431,0.0143082
4.41436,0.0143617
4.4182,0.0132026
4.41846,0.0134558
4.4193,0.0143017
4.41936,0.0143553
4.42323,0.0132272
4.42347,0.013472
4.42432,0.014318
4.42437,0.0143714
4.42821,0.0132122
4.42846,0.0134572
4.4293,0.0143031
4.42936,0.0143565
4.43323,0.0132284
4.43344,0.0134423
4.43432,0.0143193
4.43434,0.0143416
4.43821,0.0132135
4.43846,0.0134586
4.4393,0.0143044
4.43936,0.0143578
4.44323,0.0132296
4.44344,0.0134437
4.44432,0.0143207
4.44434,0.0143428
4.44821,0.0132147
4.44849,0.0134911
4.44931,0.0143058
4.44936,0.014359
4.45323,0.0132309
4.45348,0.0134762
4.45432,0.014322
4.45434,0.0143441
4.45822,0.0132159
4.45849,0.0134925
4.45931,0.0143072
4.45936,0.0143603
4.46435,0.0143453
4.46823,0.0132256
4.46848,0.0134797
4.46929,0.0142943
4.46935,0.0143473
4.47323,0.0132276
4.47346,0.0134592
4.47434,0.014336
4.47436,0.0143578
4.47832,0.0133229
4.47848,0.0134839
4.4793,0.0142985
4.47935,0.0143513
4.48323,0.0132316
4.48348,0.0134775
4.48429,0.014292
4.48434,0.0143449
4.48823,0.0132336
4.48847,0.0134711
4.48932,0.0143167
4.48937,0.0143695
4.49325,0.0132498
4.49346,0.0134648
4.49431,0.0143103
4.49436,0.0143631
4.49823,0.0132348
4.49848,0.013481
4.49933,0.0143266
4.49938,0.0143792
4.50325,0.013251
4.50347,0.0134662
4.50431,0.0143117
4.50436,0.0143643
4.50824,0.013236
4.50848,0.0134824
4.50933,0.0143279
4.50938,0.0143805
4.51325,0.0132522
4.51347,0.0134676
4.51431,0.014313
4.51437,0.0143655
4.51824,0.0132373
4.51848,0.0134838
4.51931,0.0143066
4.51936,0.0143591
4.5232,0.0131997
4.52347,0.013469
4.52429,0.0142917
4.52434,0.0143441
4.52822,0.0132158
4.52849,0.0134852
4.52931,0.014308
4.52936,0.0143603
4.5332,0.0132009
4.53347,0.0134704
4.53429,0.0142931
4.53435,0.0143454
4.53822,0.0132171
4.53849,0.0134867
4.53931,0.0143093
4.53936,0.0143616
4.5432,0.0132021
4.54347,0.0134718
4.54429,0.0142945
4.54435,0.0143466
4.54822,0.0132183
4.54849,0.0134881
4.54931,0.0143107
4.54936,0.0143628
4.5532,0.0132034
4.55347,0.0134732
4.5543,0.0142958
4.55435,0.0143479
4.55822,0.0132195
4.55846,0.0134584
4.55931,0.014312
4.55933,0.014333
4.56435,0.0143491
4.56823,0.0132292
4.56848,0.0134767
4.56933,0.0143303
4.56935,0.0143511
4.57323,0.0132312
4.57349,0.0134873
4.57431,0.0143097
4.57436,0.0143616
4.57833,0.0133265
4.57845,0.0134498
4.57933,0.0143344
4.57936,0.0143551
4.58324,0.0132352
4.58347,0.0134745
4.5843,0.0142969
4.58435,0.0143487
4.58824,0.0132372
4.58847,0.0134681
4.58932,0.0143216
4.58934,0.0143422
4.59322,0.0132223
4.59349,0.0134928
4.59432,0.0143152
4.59437,0.0143669
4.59824,0.0132384
4.59848,0.013478
4.5993,0.0143003
4.59935,0.0143519
4.60322,0.0132235
4.60349,0.0134943
4.60432,0.0143166
4.60437,0.0143681
4.60824,0.0132396
4.60848,0.0134794
4.6093,0.0143017
4.60935,0.0143532
4.61322,0.0132247
4.6135,0.0134957
4.61432,0.0143179
4.61437,0.0143693
4.61824,0.0132409
4.61848,0.0134808
4.61931,0.0143115
4.61936,0.0143629
4.62323,0.0132344
4.6235,0.0134971
4.62433,0.0143277
4.62438,0.0143791
4.62825,0.0132506
4.62848,0.0134822
4.62931,0.0143129
4.62936,0.0143641
4.63324,0.0132356
4.6335,0.0134985
4.63433,0.0143291
4.63438,0.0143803
4.63822,0.0132207
4.63848,0.0134836
4.63931,0.0143142
4.63937,0.0143654
4.64324,0.0132368
4.6435,0.0134999
4.64433,0.0143304
4.64438,0.0143815
4.64822,0.0132219
4.64849,0.013485
4.64932,0.0143156
4.64937,0.0143666
4.65324,0.0132381
4.6535,0.0135013
4.65433,0.0143318
4.65438,0.0143828
4.65822,0.0132231
4.65849,0.0134864
4.65932,0.0143169
4.65937,0.0143679
4.66438,0.014384
4.6682,0.0132017
4.66847,0.0134737
4.6693,0.0143041
4.66935,0.0143549
4.67323,0.0132348
4.67345,0.0134531
4.67431,0.0143146
4.67433,0.0143343
4.6783,0.013299
4.67848,0.0134779
4.67931,0.0143082
4.67936,0.0143589
4.68324,0.0132388
4.68347,0.0134715
4.68433,0.0143329
4.68435,0.0143525
4.68821,0.0132097
4.6885,0.0134962
4.6893,0.0142954
4.68935,0.014346
4.69323,0.0132259
4.69346,0.0134587
4.69432,0.0143201
4.69434,0.0143396
4.69821,0.0132109
4.69847,0.013475
4.69931,0.0143052
4.69936,0.0143557
4.70323,0.0132271
4.70346,0.0134601
4.70432,0.0143214
4.70434,0.0143408
4.70821,0.0132121
4.70848,0.0134764
4.70931,0.0143066
4.70936,0.014357
4.71323,0.0132283
4.71346,0.0134615
4.71429,0.0142917
4.71434,0.014342
4.71821,0.0132134
4.71848,0.0134778
4.71932,0.0143164
4.71937,0.0143667
4.72324,0.013238
4.72346,0.0134629
4.7243,0.0143015
4.72435,0.0143518
4.72822,0.0132231
4.72848,0.0134792
4.72932,0.0143177
4.72937,0.0143679
4.73324,0.0132392
4.73346,0.0134643
4.7343,0.0143029
4.73435,0.014353
4.73822,0.0132243
4.73848,0.0134806
4.73932,0.0143191
4.73937,0.0143692
4.74324,0.0132405
4.74347,0.0134658
4.7443,0.0143042
4.74435,0.0143542
4.74823,0.0132255
4.74848,0.013482
4.74932,0.0143204
4.74937,0.0143704
4.75324,0.0132417
4.75347,0.0134672
4.75431,0.0143056
4.75436,0.0143555
4.75823,0.0132267
4.75848,0.0134834
4.75932,0.0143218
4.75937,0.0143717
4.76436,0.0143567
4.76824,0.0132364
4.7685,0.0135018
4.76931,0.014309
4.76936,0.0143587
4.77321,0.0132073
4.77348,0.0134812
4.77432,0.0143195
4.77437,0.0143692
4.7783,0.0133026
4.77851,0.0135059
4.77931,0.0143131
4.77936,0.0143627
4.78321,0.0132113
4.78347,0.0134684
4.78431,0.0143067
4.78436,0.0143563
4.78824,0.0132444
4.78846,0.0134621
4.78933,0.0143314
4.78935,0.0143498
4.79323,0.0132295
4.79349,0.0134868
4.79429,0.0142939
4.79434,0.0143434
4.79825,0.0132456
4.79847,0.0134719
4.79931,0.0143101
4.79933,0.0143284
4.80323,0.0132307
4.80349,0.0134882
4.8043,0.0142952
4.80434,0.0143446
4.80825,0.0132469
4.80847,0.0134734
4.80931,0.0143114
4.80933,0.0143297
4.81323,0.0132319
4.81349,0.0134896
4.8143,0.0142966
4.81435,0.0143459
4.81825,0.0132481
4.81847,0.0134748
4.81932,0.0143213
4.81934,0.0143394
4.82321,0.0132105
4.82349,0.013491
4.82431,0.0143064
4.82436,0.0143556
4.82823,0.0132267
4.82848,0.0134762
4.82929,0.0142915
4.82934,0.0143406
4.83321,0.0132117
4.83349,0.0134924
4.83431,0.0143077
4.83436,0.0143568
4.83823,0.0132279
4.83848,0.0134776
4.83929,0.0142929
4.83934,0.0143419
4.84321,0.013213
4.84349,0.0134938
4.84431,0.0143091
4.84436,0.0143581
4.84823,0.0132291
4.84848,0.013479
4.84929,0.0142942
4.84934,0.0143431
4.85321,0.0132142
4.8535,0.0134953
4.85431,0.0143104
4.85436,0.0143593
4.85823,0.0132303
4.85848,0.0134804
4.8593,0.0142956
4.85934,0.0143444
4.86436,0.0143605
4.86824,0.01324
4.86847,0.0134676
4.86931,0.0143139
4.86936,0.0143625
4.87321,0.0132109
4.87348,0.0134782
4.87432,0.0143244
4.87437,0.014373
4.87831,0.0133062
4.87847,0.0134718
4.87932,0.014318
4.87937,0.0143666
4.88321,0.0132149
4.8835,0.0134965
4.88431,0.0143116
4.88436,0.0143601
4.88822,0.0132169
4.88849,0.0134902
4.88931,0.0143051
4.88935,0.0143536
4.89323,0.0132331
4.89348,0.0134838
4.89433,0.0143298
4.89438,0.0143783
4.89822,0.0132181
4.89847,0.0134689
4.89931,0.014315
4.89936,0.0143633
4.90323,0.0132343
4.90345,0.0134541
4.90433,0.0143312
4.90435,0.0143484
4.90822,0.0132194
4.90847,0.0134703
4.90932,0.0143163
4.90936,0.0143646
4.91324,0.0132355
4.91346,0.0134555
4.91433,0.0143325
4.91435,0.0143497
4.91822,0.0132206
4.91847,0.0134717
4.9193,0.014295
4.91934,0.0143432
4.92325,0.0132452
4.92346,0.0134569
4.92431,0.0143113
4.92433,0.0143283
4.92823,0.0132303
4.92847,0.0134731
4.9293,0.0142964
4.92934,0.0143444
4.93325,0.0132464
4.93346,0.0134583
4.93431,0.0143126
4.93433,0.0143295
4.93823,0.0132315
4.93847,0.0134746
4.93933,0.0143288
4.93938,0.0143768
4.94325,0.0132477
4.94346,0.0134597
4.94435,0.0143451
4.94436,0.0143619
4.94823,0.0132327
4.94848,0.013476
4.94933,0.0143302
4.94938,0.014378
4.95325,0.0132489
4.95346,0.0134611
4.95432,0.0143153
4.95436,0.0143631
4.95823,0.013234
4.95848,0.0134774
4.95933,0.0143316
4.95938,0.0143793
4.96436,0.0143643
4.96821,0.0132125
4.9685,0.0134957
4.96932,0.0143187
4.96937,0.0143664
4.97325,0.0132456
4.97348,0.0134752
4.9743,0.0142982
4.97435,0.0143457
4.97834,0.0133409
4.9785,0.0134999
4.97932,0.0143228
4.97937,0.0143704
4.98325,0.0132496
4.98349,0.0134935
4.98432,0.0143164
4.98436,0.0143639
4.98822,0.0132205
4.98849,0.0134871
4.98931,0.01431
4.98936,0.0143574
4.99321,0.0132056
4.99348,0.0134807
4.9943,0.0143036
4.99435,0.014351
4.99822,0.0132217
4.9985,0.013497
4.99932,0.0143199
4.99937,0.0143671
5.00321,0.0132068
5.00348,0.0134822
5.0043,0.014305
5.00435,0.0143522
5.00822,0.013223
5.0085,0.0134984
5.00932,0.0143212
5.00937,0.0143684
5.01321,0.013208
5.01348,0.0134836
5.01431,0.0143063
5.01435,0.0143535
5.01822,0.0132242
5.0185,0.0134998
5.01933,0.014331
5.01938,0.0143781
5.02322,0.0132177
5.02348,0.013485
5.02432,0.0143161
5.02436,0.0143632
5.02823,0.0132339
5.02847,0.0134701
5.02933,0.0143324
5.02935,0.0143482
5.03322,0.0132189
5.03349,0.0134864
5.03432,0.0143175
5.03436,0.0143644
5.03824,0.0132351
5.03847,0.0134715
5.03933,0.0143337
5.03935,0.0143495
5.04322,0.0132202
5.04349,0.0134878
5.04432,0.0143189
5.04437,0.0143657
5.04824,0.0132363
5.04847,0.0134729
5.04934,0.0143351
5.04935,0.0143507
5.05322,0.0132214
5.05349,0.0134892
5.05432,0.0143202
5.05437,0.0143669
5.05824,0.0132376
5.05847,0.0134744
5.05934,0.0143364
5.05935,0.014352
5.06437,0.0143682
5.06825,0.0132473
5.06846,0.0134616
5.06929,0.0142925
5.06934,0.0143391
5.07322,0.0132181
5.0735,0.0135033
5.0743,0.014303
5.07435,0.0143495
5.07831,0.0133134
5.07847,0.0134658
5.0793,0.0142966
5.07934,0.0143431
5.08322,0.0132221
5.08349,0.0134905
5.08432,0.0143213
5.08437,0.0143677
5.08822,0.0132241
5.08848,0.0134841
5.08931,0.0143149
5.08936,0.0143612
5.09321,0.0132092
5.09351,0.0135088
5.09431,0.0143085
5.09435,0.0143548
5.09823,0.0132254
5.09849,0.013494
5.09929,0.0142936
5.09934,0.0143399
5.10321,0.0132104
5.10351,0.0135102
5.10431,0.0143099
5.10436,0.014356
5.1082,0.0131955
5.1085,0.0134954
5.10929,0.014295
5.10934,0.0143411
5.11321,0.0132116
5.11351,0.0135117
5.11431,0.0143112
5.11436,0.0143573
5.1182,0.0131967
5.1185,0.0134968
5.1193,0.0143048
5.11935,0.0143508
5.12322,0.0132213
5.12351,0.0135131
5.12432,0.014321
5.12437,0.014367
5.12821,0.0132064
5.1285,0.0134982
5.12931,0.0143062
5.12935,0.0143521
5.13322,0.0132226
5.13351,0.0135145
5.13432,0.0143224
5.13437,0.0143682
5.13821,0.0132076
5.1385,0.0134996
5.13931,0.0143075
5.13935,0.0143533
5.14322,0.0132238
5.14348,0.0134848
5.14432,0.0143237
5.14434,0.0143384
5.14821,0.0132088
5.1485,0.013501
5.14931,0.0143089
5.14935,0.0143545
5.15323,0.013225
5.15349,0.0134862
5.15433,0.0143251
5.15434,0.0143396
5.15821,0.0132101
5.1585,0.0135024
5.15931,0.0143102
5.15936,0.0143558
5.16434,0.0143409
5.16822,0.0132198
5.16849,0.0134897
5.16933,0.0143285
5.16937,0.014374
5.17322,0.0132218
5.17347,0.0134691
5.17434,0.014339
5.17435,0.0143533
5.17832,0.0133171
5.17849,0.0134939
5.17933,0.0143326
5.17938,0.014378
5.18323,0.0132257
5.18349,0.0134875
5.1843,0.0142951
5.18434,0.0143404
5.18823,0.0132277
5.18848,0.0134811
5.18932,0.0143198
5.18937,0.0143651
5.19324,0.0132439
5.19347,0.0134747
5.19431,0.0143134
5.19436,0.0143586
5.19823,0.013229
5.19849,0.013491
5.19933,0.0143296
5.19937,0.0143748
5.20325,0.0132451
5.20348,0.0134761
5.20431,0.0143147
5.20436,0.0143598
5.20823,0.0132302
5.20849,0.0134924
5.20933,0.014331
5.20938,0.014376
5.21325,0.0132464
5.21348,0.0134775
5.21432,0.0143161
5.21436,0.0143611
5.21823,0.0132314
5.21849,0.0134938
5.21931,0.0143097
5.21935,0.0143546
5.22322,0.0132249
5.22348,0.0134789
5.22429,0.0142948
5.22434,0.0143397
5.22821,0.01321
5.2285,0.0134952
5.22931,0.014311
5.22936,0.0143559
5.2332,0.0131951
5.23348,0.0134803
5.2343,0.0142962
5.23434,0.0143409
5.23821,0.0132112
5.2385,0.0134966
5.23931,0.0143124
5.23936,0.0143571
5.2432,0.0131963
5.24348,0.0134818
5.2443,0.0142975
5.24434,0.0143422
5.24821,0.0132125
5.2485,0.013498
5.24931,0.0143137
5.24936,0.0143584
5.2532,0.0131975
5.25348,0.0134832
5.2543,0.0142989
5.25434,0.0143434
5.25821,0.0132137
5.25847,0.0134683
5.25932,0.0143151
5.25933,0.0143285
5.26434,0.0143447
5.26822,0.0132234
5.26849,0.0134867
5.26933,0.0143334
5.26935,0.0143467
5.27323,0.0132254
5.2735,0.0134972
5.27431,0.0143128
5.27436,0.0143571
5.27832,0.0133207
5.27849,0.0134908
5.27934,0.0143375
5.27935,0.0143507
5.28323,0.0132294
5.28348,0.0134844
5.28433,0.0143311
5.28438,0.0143753
5.28823,0.0132313
5.28848,0.0134781
5.28932,0.0143247
5.28934,0.0143378
5.29322,0.0132164
5.2935,0.0135028
5.29432,0.0143183
5.29436,0.0143624
5.29823,0.0132326
5.29849,0.0134879
5.29933,0.0143345
5.29935,0.0143475
5.30322,0.0132176
5.3035,0.0135042
5.30432,0.0143196
5.30436,0.0143636
5.30823,0.0132338
5.30849,0.0134894
5.3093,0.0143048
5.30935,0.0143487
5.31322,0.0132189
5.31351,0.0135056
5.31432,0.014321
5.31436,0.0143649
5.31824,0.013235
5.31849,0.0134908
5.31931,0.0143146
5.31936,0.0143584
5.32323,0.0132286
5.32351,0.013507
5.32433,0.0143308
5.32437,0.0143746
5.32824,0.0132447
5.32849,0.0134922
5.32932,0.0143159
5.32936,0.0143597
5.33323,0.0132298
5.33351,0.0135084
5.33433,0.0143322
5.33438,0.0143759
5.33825,0.0132459
5.33849,0.0134936
5.33932,0.0143173
5.33936,0.0143609
5.34323,0.013231
5.34351,0.0135098
5.34433,0.0143335
5.34438,0.0143771
5.34822,0.0132161
5.34849,0.013495
5.34932,0.0143186
5.34936,0.0143622
5.35323,0.0132322
5.35351,0.0135113
5.35433,0.0143349
5.35438,0.0143783
5.35822,0.0132173
5.3585,0.0134964
5.35932,0.01432
5.35936,0.0143634
5.36438,0.0143796
5.3682,0.0131959
5.36848,0.0134836
5.36931,0.0143072
5.36935,0.0143505
5.37323,0.013229
5.37349,0.0134942
5.37432,0.0143177
5.37436,0.014361
5.37832,0.0133243
5.37849,0.0134878
5.37931,0.0143113
5.37935,0.0143545
5.38323,0.013233
5.38348,0.0134814
5.38434,0.014336
5.38435,0.014348
5.3882,0.0132039
5.38851,0.0135062
5.38933,0.0143296
5.38937,0.0143727
5.39322,0.01322
5.39347,0.0134687
5.39432,0.0143232
5.39434,0.0143351
5.39821,0.0132051
5.39848,0.0134849
5.39931,0.0143083
5.39935,0.0143513
5.40322,0.0132212
5.40347,0.0134701
5.40432,0.0143245
5.40434,0.0143364
5.40821,0.0132063
5.40849,0.0134863
5.40931,0.0143096
5.40935,0.0143525
5.41322,0.0132225
5.41347,0.0134715
5.41433,0.0143259
5.41434,0.0143376
5.41821,0.0132075
5.41849,0.0134877
5.41932,0.0143195
5.41936,0.0143622
5.42323,0.0132322
5.42347,0.0134729
5.4243,0.0143046
5.42435,0.0143473
5.42822,0.0132172
5.42849,0.0134892
5.42932,0.0143208
5.42936,0.0143635
5.43323,0.0132334
5.43347,0.0134743
5.43431,0.0143059
5.43435,0.0143486
5.43822,0.0132184
5.43849,0.0134906
5.43932,0.0143222
5.43936,0.0143647
5.44323,0.0132346
5.44348,0.0134757
5.44431,0.0143073
5.44435,0.0143498
5.44822,0.0132197
5.44849,0.013492
5.44932,0.0143235
5.44937,0.014366
5.45324,0.0132358
5.45348,0.0134771
5.45431,0.0143086
5.45435,0.0143511
5.45822,0.0132209
5.45849,0.0134934
5.45932,0.0143249
5.45937,0.0143672
5.46435,0.0143523
5.46823,0.0132306
5.46851,0.0135117
5.46934,0.0143432
5.46939,0.0143854
5.4732,0.0132015
5.47349,0.0134912
5.47432,0.0143226
5.47436,0.0143648
5.4783,0.0132968
5.47852,0.0135159
5.47932,0.0143162
5.47936,0.0143583
5.48321,0.0132055
5.48348,0.0134784
5.48431,0.0143098
5.48435,0.0143518
5.48824,0.0132386
5.4885,0.0135031
5.48933,0.0143345
5.48938,0.0143765
5.49322,0.0132236
5.4935,0.0134968
5.49433,0.014328
5.49437,0.01437
5.49824,0.0132398
5.49848,0.0134819
5.49934,0.0143443
5.49936,0.0143551
5.50322,0.0132249
5.5035,0.0134982
5.50433,0.0143294
5.50437,0.0143713
5.50824,0.013241
5.50848,0.0134833
5.50935,0.0143456
5.50936,0.0143563
5.51323,0.0132261
5.5135,0.0134996
5.51433,0.0143308
5.51437,0.0143725
5.51824,0.0132422
5.51848,0.0134847
5.51932,0.0143243
5.51933,0.014335
5.5232,0.0132047
5.5235,0.013501
5.52431,0.0143095
5.52435,0.0143511
5.52822,0.0132208
5.52849,0.0134861
5.52933,0.0143257
5.52934,0.0143362
5.53321,0.0132059
5.5335,0.0135024
5.53431,0.0143108
5.53435,0.0143524
5.53822,0.0132221
5.53849,0.0134875
5.5393,0.0142959
5.53934,0.0143374
5.54321,0.0132071
5.5435,0.0135038
5.54431,0.0143122
5.54435,0.0143536
5.54822,0.0132233
5.54849,0.013489
5.5493,0.0142973
5.54934,0.0143387
5.55321,0.0132083
5.55351,0.0135052
5.55431,0.0143135
5.55435,0.0143549
5.55822,0.0132245
5.55849,0.0134904
5.5593,0.0142987
5.55934,0.0143399
5.56436,0.0143561
5.56823,0.0132342
5.56848,0.0134776
5.56932,0.0143169
5.56936,0.0143581
5.57321,0.0132051
5.57352,0.0135193
5.57433,0.0143275
5.57437,0.0143686
5.5783,0.0133004
5.57848,0.0134818
5.57932,0.0143211
5.57936,0.0143621
5.58321,0.0132091
5.58351,0.0135065
5.58431,0.0143146
5.58436,0.0143557
5.58821,0.0132111
5.5885,0.0135001
5.58931,0.0143082
5.58935,0.0143492
5.59323,0.0132272
5.59352,0.0135248
5.59433,0.0143329
5.59437,0.0143738
5.59821,0.0132123
5.59851,0.01351
5.59932,0.0143181
5.59936,0.0143589
5.60323,0.0132285
5.60353,0.0135263
5.60433,0.0143343
5.60438,0.0143751
5.60821,0.0132135
5.60851,0.0135114
5.60932,0.0143194
5.60936,0.0143602
5.61323,0.0132297
5.6135,0.0134966
5.61434,0.0143356
5.61435,0.0143452
5.61821,0.0132148
5.61851,0.0135128
5.61933,0.0143292
5.61937,0.0143699
5.62324,0.0132394
5.6235,0.013498
5.62435,0.0143455
5.62435,0.0143549
5.62822,0.0132244
5.62851,0.0135142
5.62933,0.0143306
5.62937,0.0143711
5.63324,0.0132406
5.6335,0.0134994
5.63435,0.0143468
5.63436,0.0143562
5.63823,0.0132257
5.63852,0.0135156
5.63933,0.0143319
5.63937,0.0143724
5.64324,0.0132418
5.6435,0.0135008
5.64435,0.0143482
5.64436,0.0143574
5.64823,0.0132269
5.64852,0.013517
5.64933,0.0143333
5.64937,0.0143736
5.65324,0.0132431
5.6535,0.0135022
5.65435,0.0143495
5.65436,0.0143587
5.65823,0.0132281
5.65852,0.0135185
5.65933,0.0143346
5.65937,0.0143749
5.66436,0.0143599
5.66821,0.0132067
5.66851,0.0135057
5.66932,0.0143218
5.66936,0.0143619
5.67324,0.0132398
5.67349,0.0134851
5.6743,0.0143013
5.67434,0.0143413
5.67834,0.0133351
5.67851,0.0135099
5.67933,0.0143259
5.67937,0.0143659
5.68324,0.0132438
5.6835,0.0135035
5.68432,0.0143195
5.68436,0.0143595
5.68821,0.0132147
5.6885,0.0134971
5.68934,0.0143442
5.68938,0.0143841
5.69323,0.0132309
5.69349,0.0134907
5.69431,0.0143067
5.69435,0.0143465
5.69822,0.0132159
5.69851,0.013507
5.69932,0.014323
5.69936,0.0143627
5.7032,0.013201
5.70349,0.0134921
5.70431,0.0143081
5.70435,0.0143478
5.70822,0.0132171
5.70851,0.0135084
5.70932,0.0143243
5.70936,0.014364
5.7132,0.0132022
5.71349,0.0134935
5.71431,0.0143094
5.71435,0.014349
5.71822,0.0132184
5.71851,0.0135098
5.71933,0.0143341
5.71937,0.0143737
5.72321,0.0132119
5.72349,0.0134949
5.72432,0.0143192
5.72436,0.0143588
5.72823,0.0132281
