time_sec,fading_linear
146.619,1.07774
146.629,1.20782
146.639,1.15894
146.649,1.1131
146.659,1.2403
146.669,1.325
146.672,1.31536
146.719,1.13419
146.769,1.00306
146.772,0.978274
146.819,0.692184
146.829,0.651038
146.839,0.693209
146.849,0.728531
146.859,0.707743
146.869,0.701205
146.872,0.710391
146.919,0.968353
146.969,1.26997
146.972,1.2541
147.019,1.40196
147.029,1.42716
147.039,1.44279
147.049,1.4729
147.059,1.5391
147.069,1.5114
147.072,1.48631
147.119,1.41318
147.169,1.40721
147.172,1.37999
147.219,1.3584
147.229,1.41888
147.239,1.35245
147.249,1.24713
147.259,1.2824
147.269,1.27001
147.272,1.23118
147.319,0.99539
147.369,0.886307
147.372,0.899827
147.419,0.682131
147.429,0.729392
147.439,0.799037
147.449,0.765545
147.459,0.741557
147.469,0.799045
147.472,0.81023
147.519,0.892486
147.569,1.08225
147.572,1.09475
147.619,1.13669
147.629,1.22621
147.639,1.2992
147.649,1.22941
147.659,1.21699
147.669,1.3468
147.672,1.38195
147.719,1.27815
147.769,1.2199
147.772,1.20039
147.819,1.13276
147.829,1.2122
147.839,1.23509
147.849,1.11692
147.859,1.08212
147.869,1.1574
147.872,1.16358
147.919,0.967962
147.969,0.71312
147.972,0.73015
148.019,0.668279
148.029,0.578211
148.039,0.65318
148.049,0.769588
148.059,0.79276
148.069,0.79966
148.072,0.8054
148.119,0.9203
148.169,0.872985
148.172,0.880615
148.219,0.797434
148.229,0.661686
148.239,0.625415
148.249,0.690052
148.259,0.67184
148.269,0.60714
148.272,0.602068
148.319,0.741046
148.369,0.93142
148.372,0.920135
148.419,0.963006
148.429,1.07085
148.439,1.10762
148.449,1.03602
148.459,1.02915
148.469,1.07279
148.472,1.07115
148.519,1.04833
148.569,1.2374
148.572,1.2637
148.619,1.52605
148.629,1.57679
148.639,1.6127
148.649,1.60365
148.659,1.57153
148.669,1.56743
148.672,1.57431
148.719,1.37835
148.769,0.969205
148.772,0.950033
148.819,0.774601
148.829,0.700491
148.839,0.610571
148.849,0.592261
148.859,0.531966
148.869,0.430726
148.872,0.424517
148.919,0.551274
148.969,0.822586
148.972,0.811015
149.019,0.892559
149.029,1.00938
149.039,1.00008
149.049,0.947213
149.059,1.03162
149.069,1.08092
149.072,1.06265
149.119,1.06427
149.169,1.19045
149.172,1.18544
149.219,0.963567
149.229,0.918629
149.239,0.791377
149.249,0.692394
149.259,0.746609
149.269,0.785854
149.272,0.760929
149.319,0.592341
149.369,0.751026
149.372,0.756033
149.419,0.798084
149.429,0.822771
149.439,0.796058
149.449,0.777322
149.459,0.824198
149.469,0.815524
149.472,0.796388
149.519,0.923472
149.569,1.36399
149.572,1.351
149.619,1.6176
149.629,1.77874
149.639,1.95301
149.649,1.91854
149.659,1.91807
149.669,2.00994
149.672,2.02032
149.719,1.86106
149.769,1.52091
149.772,1.4836
149.819,1.11604
149.829,1.08609
149.839,1.12123
149.849,1.01712
149.859,0.919888
149.869,0.965274
149.872,0.982876
149.919,0.737833
149.969,0.720258
149.972,0.752355
150.019,0.662922
150.029,0.643367
150.039,0.634357
150.049,0.664623
150.059,0.705522
150.069,0.742788
150.072,0.751232
150.119,1.00849
150.169,1.46374
150.172,1.50774
150.219,1.59464
150.229,1.56006
150.239,1.50322
150.249,1.42909
150.259,1.40942
150.269,1.42559
150.272,1.41872
150.319,1.08068
150.369,0.787337
150.372,0.768826
150.419,0.646369
150.429,0.606271
150.439,0.607755
150.449,0.517655
150.459,0.425603
150.469,0.492515
150.472,0.521976
150.519,0.570247
150.569,0.611701
150.572,0.617282
150.619,0.883628
150.629,0.895751
150.639,0.959221
150.649,1.09183
150.659,1.15771
150.669,1.12539
150.672,1.11782
150.719,1.2225
150.769,1.16573
150.772,1.15109
150.819,1.05295
150.829,0.966532
150.839,0.925914
150.849,0.970586
150.859,0.969301
150.869,0.855325
150.872,0.82665
150.919,0.715907
150.969,0.950522
150.972,0.950449
151.019,0.935792
151.029,0.95439
151.039,0.973382
151.049,0.912143
151.059,0.853977
151.069,0.859948
151.072,0.864914
151.119,0.907792
151.169,1.04614
151.172,1.06879
151.219,1.1691
151.229,1.24416
151.239,1.13421
151.249,1.03238
151.259,1.07264
151.269,1.06852
151.272,1.04365
151.319,0.977028
151.369,0.982127
151.372,0.963535
151.419,0.893565
151.429,0.954799
151.439,0.840808
151.449,0.716135
151.459,0.778862
151.469,0.820217
151.472,0.797997
151.519,0.663573
151.569,1.01092
151.572,1.00612
151.619,1.11803
151.629,1.22435
151.639,1.40598
151.649,1.42546
151.659,1.4463
151.669,1.56434
151.672,1.58919
151.719,1.66069
151.769,1.4291
151.772,1.4051
151.819,1.07672
151.829,1.0047
151.839,1.00788
151.849,1.01073
151.859,1.03166
151.869,1.03756
151.872,1.02552
151.919,0.964792
151.969,0.96475
151.972,0.96224
152.019,0.947825
152.029,0.947539
152.039,0.871051
152.049,0.783164
152.059,0.805844
152.069,0.792642
152.072,0.759249
152.119,0.644843
152.169,1.02218
152.172,1.05914
152.219,1.05882
152.229,1.10406
152.239,1.22274
152.249,1.14351
152.259,1.0127
152.269,1.05477
152.272,1.0764
152.319,0.974605
152.369,1.06803
152.372,1.08962
152.419,1.19405
152.429,1.2295
152.439,1.33434
152.449,1.31014
152.459,1.24372
152.469,1.3494
152.472,1.39749
152.519,1.47873
152.569,1.51904
152.572,1.51699
152.619,1.5109
152.629,1.51242
152.639,1.4467
152.649,1.39106
152.659,1.40148
152.669,1.41373
152.672,1.40973
152.719,1.38734
152.769,1.21278
152.772,1.22176
152.819,0.931691
152.829,0.799908
152.839,0.760519
152.849,0.802067
152.859,0.778919
152.869,0.713161
152.872,0.700555
152.919,0.854651
152.969,1.00148
152.972,1.01071
153.019,1.03714
153.029,0.942352
153.039,0.897055
153.049,0.940323
153.059,0.939308
153.069,0.883233
153.072,0.874435
153.119,1.00532
153.169,1.23828
153.172,1.21344
153.219,1.31321
153.229,1.4321
153.239,1.37405
153.249,1.29026
153.259,1.33789
153.269,1.32295
153.272,1.29125
153.319,1.081
153.369,0.907754
153.372,0.893587
153.419,0.77994
153.429,0.850694
153.439,0.907776
153.449,0.879771
153.459,0.897121
153.469,0.945293
153.472,0.951175
153.519,1.00087
153.569,1.12007
153.572,1.12452
153.619,1.20893
153.629,1.25707
153.639,1.3358
153.649,1.35685
153.659,1.35149
153.669,1.39202
153.672,1.41588
153.719,1.59219
153.769,1.64455
153.772,1.6221
153.819,1.3419
153.829,1.39913
153.839,1.31855
153.849,1.18763
153.859,1.20888
153.869,1.2182
153.872,1.18406
153.919,0.964592
153.969,1.10315
153.972,1.11875
154.019,1.17225
154.029,1.24612
154.039,1.24527
154.049,1.1803
154.059,1.3007
154.069,1.44992
154.072,1.44529
154.119,1.21062
154.169,1.26164
154.172,1.27576
154.219,1.26028
154.229,1.21123
154.239,1.26245
154.249,1.26861
154.259,1.21788
154.269,1.24444
154.272,1.26426
154.319,1.44696
154.369,1.36991
154.372,1.34083
154.419,1.0883
154.429,1.04987
154.439,1.0863
154.449,1.0281
154.459,0.925792
154.469,0.890108
154.472,0.887012
154.519,0.830757
154.569,0.907631
154.572,0.911641
154.619,0.942807
154.629,0.955806
154.639,1.02838
154.649,0.992441
154.659,0.933805
154.669,0.972878
154.672,0.986867
154.719,0.838136
154.769,0.898354
154.772,0.944362
154.819,0.996147
154.829,0.94155
154.839,0.954944
154.849,1.03785
154.859,1.01736
154.869,0.969393
154.872,0.975606
154.919,1.08226
154.969,1.05221
154.972,1.06744
155.019,0.974508
155.029,0.94257
155.039,0.862716
155.049,0.830495
155.059,0.853747
155.069,0.877722
155.072,0.880138
155.119,0.959832
155.169,1.03191
155.172,1.01052
155.219,1.07857
155.229,1.12988
155.239,1.07837
155.249,0.948807
155.259,0.933183
155.269,1.00509
155.272,1.01167
155.319,0.962816
155.369,0.866943
155.372,0.851691
155.419,0.746812
155.429,0.708911
155.439,0.717636
155.449,0.811701
155.459,0.847186
155.469,0.779073
155.472,0.765529
155.519,0.988797
155.569,1.17596
155.572,1.16246
155.619,1.23456
155.629,1.23061
155.639,1.25095
155.649,1.35149
155.659,1.44726
155.669,1.40079
155.672,1.37957
155.719,1.3073
155.769,1.15002
155.772,1.10941
155.819,0.823283
155.829,0.854214
155.839,0.830782
155.849,0.701238
155.859,0.683072
155.869,0.730471
155.872,0.725537
155.919,0.547291
155.969,0.394234
155.972,0.414445
156.019,0.489491
156.029,0.613822
156.039,0.645891
156.049,0.589998
156.059,0.670185
156.069,0.8161
156.072,0.831967
156.119,0.930449
156.169,1.11623
156.172,1.13139
156.219,1.19114
156.229,1.25299
156.239,1.25506
156.249,1.17688
156.259,1.18411
156.269,1.24141
156.272,1.24369
156.319,1.20162
156.369,1.48492
156.372,1.46663
156.419,1.23385
156.429,1.25259
156.439,1.35812
156.449,1.27663
156.459,1.20087
156.469,1.29017
156.472,1.31059
156.519,1.22258
156.569,1.17497
156.572,1.19098
156.619,1.10711
156.629,1.03048
156.639,1.08909
156.649,1.15856
156.659,1.19324
156.669,1.24826
156.672,1.25936
156.719,1.39493
156.769,1.26633
156.772,1.27214
156.819,1.19272
156.829,1.0838
156.839,0.985801
156.849,0.99143
156.859,0.982984
156.869,0.891984
156.872,0.865656
156.919,0.788663
156.969,0.738667
156.972,0.73393
157.019,0.591531
157.029,0.639603
157.039,0.732214
157.049,0.677901
157.059,0.563208
157.069,0.58268
157.072,0.602183
157.119,0.635684
157.169,0.820478
157.172,0.84355
157.219,1.03577
157.229,1.10152
157.239,1.19447
157.249,1.17677
157.259,1.11482
157.269,1.18713
157.272,1.22764
157.319,1.22739
157.369,1.08794
157.372,1.08256
157.419,1.0054
157.429,0.956077
157.439,0.811027
157.449,0.778068
157.459,0.790529
157.469,0.703587
157.472,0.67743
157.519,0.653157
157.569,0.739485
157.572,0.744727
157.619,0.760869
157.629,0.780306
157.639,0.781183
157.649,0.814501
157.659,0.902025
157.669,0.914118
157.672,0.897569
157.719,0.952221
157.769,0.943654
157.772,0.930372
157.819,1.03376
157.829,1.0935
157.839,1.14216
157.849,1.16972
157.859,1.2738
157.869,1.38586
157.872,1.39659
157.919,1.42666
157.969,1.27448
157.972,1.23222
158.019,0.997046
158.029,1.04909
158.039,0.963284
158.049,0.866658
158.059,0.895727
158.069,0.86783
158.072,0.834434
158.119,0.621146
158.169,0.740099
158.172,0.735323
158.219,0.75393
158.229,0.840982
158.239,0.929421
158.249,0.857442
158.259,0.831805
158.269,0.885867
158.272,0.890065
158.319,0.837073
158.369,1.18312
158.372,1.20658
158.419,1.30851
158.429,1.3243
158.439,1.44958
158.449,1.39268
158.459,1.26131
158.469,1.29235
158.472,1.317
158.519,1.1333
158.569,0.918181
158.572,0.917639
158.619,0.756641
158.629,0.825378
158.639,0.819387
158.649,0.77647
158.659,0.853947
158.669,0.961703
158.672,0.966499
158.719,1.04261
158.769,1.076
158.772,1.09058
158.819,0.908581
158.829,0.894492
158.839,0.860168
158.849,0.81236
158.859,0.900414
158.869,1.0382
158.872,1.04591
158.919,1.10976
158.969,1.28924
158.972,1.3007
159.019,1.14898
159.029,1.03491
159.039,1.09162
159.049,1.07959
159.059,0.942713
159.069,0.943682
159.072,0.972701
159.119,1.0043
159.169,0.886436
159.172,0.874459
159.219,0.963745
159.229,0.952573
159.239,1.01533
159.249,1.04559
159.259,0.973129
159.269,0.898438
159.272,0.891144
159.319,0.858809
159.369,0.89082
159.372,0.898194
159.419,1.13713
159.429,1.20396
159.439,1.25354
159.449,1.29392
159.459,1.34189
159.469,1.33655
159.472,1.32574
159.519,1.17849
159.569,1.19287
159.572,1.21775
159.619,1.19809
159.629,1.18655
159.639,1.20907
159.649,1.26508
159.659,1.25451
159.669,1.22763
159.672,1.23438
159.719,1.25558
159.769,0.973218
159.772,0.960533
159.819,0.66045
159.829,0.646602
159.839,0.543706
159.849,0.472857
159.859,0.516517
159.869,0.567868
159.872,0.570338
159.919,0.718983
159.969,0.86611
159.972,0.837191
160.019,0.850016
160.029,0.964084
160.039,0.884789
160.049,0.71482
160.059,0.773826
160.069,0.871468
160.072,0.859752
160.119,0.738499
160.169,1.10489
160.172,1.11831
160.219,1.34246
160.229,1.35591
160.239,1.44684
160.249,1.50492
160.259,1.52323
160.269,1.49757
160.272,1.48105
160.319,1.41756
160.369,1.40724
160.372,1.39681
160.419,1.23778
160.429,1.1977
160.439,1.2407
160.449,1.28195
160.459,1.30813
160.469,1.2898
160.472,1.27759
160.519,1.19519
160.569,1.27407
160.572,1.25679
160.619,1.15909
160.629,1.26002
160.639,1.2675
160.649,1.10988
160.659,1.12447
160.669,1.25522
160.672,1.25834
160.719,1.18185
160.769,1.21784
160.772,1.2481
160.819,1.17096
160.829,1.23159
160.839,1.30984
160.849,1.23472
160.859,1.17273
160.869,1.25468
160.872,1.27532
160.919,1.24352
160.969,1.29471
160.972,1.32042
161.019,1.37364
161.029,1.33968
161.039,1.38785
161.049,1.38644
161.059,1.31391
161.069,1.33852
161.072,1.3658
161.119,1.37171
161.169,1.43985
161.172,1.41918
161.219,1.24811
161.229,1.24436
161.239,1.26457
161.249,1.20111
161.259,1.14567
161.269,1.16903
161.272,1.173
161.319,0.98899
161.369,1.00181
161.372,1.03268
161.419,1.14245
161.429,1.07094
161.439,1.08305
161.449,1.16459
161.459,1.20821
161.469,1.20259
161.472,1.19486
161.519,1.15082
161.569,0.935619
161.572,0.947754
161.619,1.1051
161.629,1.03229
161.639,0.988775
161.649,1.09769
161.659,1.14704
161.669,1.07417
161.672,1.0621
161.719,1.16683
161.769,1.04854
161.772,1.00913
161.819,0.822988
161.829,0.927485
161.839,0.98658
161.849,0.933057
161.859,0.904819
161.869,0.937209
161.872,0.946085
161.919,1.03649
161.969,1.15849
161.972,1.15508
162.019,1.22648
162.029,1.31178
162.039,1.36272
162.049,1.30188
162.059,1.26587
162.069,1.29735
162.072,1.30448
162.119,0.973919
162.169,0.929723
162.172,0.946407
162.219,1.18607
162.229,1.19613
162.239,1.13217
162.249,1.15827
162.259,1.21406
162.269,1.15633
162.272,1.13556
162.319,1.06837
162.369,0.990541
162.372,0.980566
162.419,0.768871
162.429,0.78787
162.439,0.741207
162.449,0.678204
162.459,0.720927
162.469,0.745392
162.472,0.723062
162.519,0.768221
162.569,0.99879
162.572,0.996862
162.619,0.983808
162.629,1.0519
162.639,1.09707
162.649,1.00082
162.659,1.04004
162.669,1.19572
162.672,1.20836
162.719,1.15
162.769,1.16882
162.772,1.15584
162.819,0.863122
162.829,0.826925
162.839,0.791188
162.849,0.731873
162.859,0.68278
162.869,0.645142
162.872,0.63155
162.919,0.596781
162.969,0.807584
162.972,0.814743
163.019,0.826285
163.029,0.860806
163.039,1.00696
163.049,1.00667
163.059,0.942389
163.069,0.958275
163.072,0.966818
163.119,0.921336
163.169,1.20529
163.172,1.23342
163.219,1.44167
163.229,1.48365
163.239,1.64694
163.249,1.6109
163.259,1.49314
163.269,1.57905
163.272,1.61952
163.319,1.50871
163.369,1.33561
163.372,1.3588
163.419,1.28311
163.429,1.27741
163.439,1.22502
163.449,1.21308
163.459,1.20852
163.469,1.18531
163.472,1.17611
163.519,1.10604
163.569,1.06158
163.572,1.08009
163.619,1.03582
163.629,0.987003
163.639,0.901434
163.649,0.903951
163.659,0.969617
163.669,0.985164
163.672,0.975679
163.719,0.922482
163.769,1.07321
163.772,1.06539
163.819,1.05222
163.829,1.01281
163.839,1.04429
163.849,1.00214
163.859,0.892289
163.869,0.88482
163.872,0.902879
163.919,0.785271
163.969,0.462494
163.972,0.43809
164.019,0.466506
164.029,0.480146
164.039,0.535943
164.049,0.613751
164.059,0.630262
164.069,0.58488
164.072,0.578668
164.119,0.724015
164.169,0.856924
164.172,0.856054
164.219,1.16709
164.229,1.23351
164.239,1.21608
164.249,1.26594
164.259,1.3909
164.269,1.35812
164.272,1.32368
164.319,1.18504
164.369,1.39067
164.372,1.39506
164.419,1.22449
164.429,1.22965
164.439,1.20295
164.449,1.0971
164.459,1.01914
164.469,0.992359
164.472,0.984106
164.519,0.725341
164.569,0.73412
164.572,0.745104
164.619,0.782832
164.629,0.889387
164.639,0.894556
164.649,0.792501
164.659,0.813065
164.669,0.927414
164.672,0.942866
164.719,0.960347
164.769,0.8903
164.772,0.864653
164.819,0.740664
164.829,0.804997
164.839,0.749023
164.849,0.63645
164.859,0.732158
164.869,0.870104
164.872,0.87232
164.919,1.05535
164.969,1.4604
164.972,1.46565
165.019,1.24895
165.029,1.18048
165.039,1.24948
165.049,1.22595
165.059,1.13025
165.069,1.08401
165.072,1.0731
165.119,0.930522
165.169,0.945051
165.172,0.958141
165.219,0.908
165.229,0.839956
165.239,0.944353
165.249,1.01601
165.259,0.991894
165.269,0.996581
165.272,1.00164
165.319,0.841274
165.369,0.748607
165.372,0.749936
165.419,0.831236
165.429,0.914718
165.439,0.934652
165.449,0.87234
165.459,0.906151
165.469,0.998115
165.472,1.00396
165.519,0.9837
165.569,1.11282
165.572,1.14499
165.619,1.2142
165.629,1.24906
165.639,1.33463
165.649,1.29123
165.659,1.18514
165.669,1.20459
165.672,1.22292
165.719,1.18002
165.769,1.08031
165.772,1.09242
165.819,0.993999
165.829,0.903055
165.839,0.933121
165.849,0.948402
165.859,0.833801
165.869,0.808652
165.872,0.83572
165.919,0.833405
165.969,0.887867
165.972,0.874968
166.019,0.945295
166.029,0.975466
166.039,0.929742
166.049,0.913112
166.059,0.970921
166.069,0.997058
166.072,0.991075
166.119,1.08587
166.169,1.32178
166.172,1.34173
166.219,1.37917
166.229,1.33432
166.239,1.26493
166.249,1.29121
166.259,1.37437
166.269,1.34358
166.272,1.31285
166.319,1.11974
166.369,0.815088
166.372,0.807922
166.419,0.722311
166.429,0.628092
166.439,0.567345
166.449,0.593345
166.459,0.598555
166.469,0.555444
166.472,0.55023
166.519,0.719605
166.569,0.894175
166.572,0.85898
166.619,0.871164
166.629,1.02688
166.639,1.08021
166.649,0.995123
166.659,1.00473
166.669,1.05173
166.672,1.04681
166.719,1.06221
166.769,1.09904
166.772,1.07751
166.819,0.742986
166.829,0.768054
166.839,0.778436
166.849,0.660079
166.859,0.631655
166.869,0.684165
166.872,0.684711
166.919,0.526625
166.969,0.732554
166.972,0.760972
167.019,0.754126
167.029,0.718616
167.039,0.758808
167.049,0.787278
167.059,0.811263
167.069,0.866529
167.072,0.879429
167.119,1.04845
167.169,1.31734
167.172,1.3381
167.219,1.37158
167.229,1.44687
167.239,1.4785
167.249,1.41519
167.259,1.45232
167.269,1.5439
167.272,1.54366
167.319,1.53
167.369,1.53297
167.372,1.52562
167.419,1.30299
167.429,1.30367
167.439,1.285
167.449,1.13559
167.459,1.10596
167.469,1.20935
167.472,1.21101
167.519,0.89863
167.569,0.998679
167.572,1.02515
167.619,1.20828
167.629,1.1873
167.639,1.30773
167.649,1.38727
167.659,1.33562
167.669,1.33189
167.672,1.34889
167.719,1.40106
167.769,1.27146
167.772,1.26378
167.819,0.97663
167.829,0.877576
167.839,0.936368
167.849,0.984663
167.859,0.894726
167.869,0.831046
167.872,0.839643
167.919,0.951472
167.969,0.958143
167.972,0.955762
168.019,0.893746
168.029,0.894392
168.039,0.947241
168.049,0.908845
168.059,0.866639
168.069,0.94247
168.072,0.967352
168.119,1.15139
168.169,1.46036
168.172,1.51223
168.219,1.80047
168.229,1.82849
168.24,1.78505
168.25,1.80319
168.259,1.81267
168.269,1.75236
168.272,1.73359
168.319,1.48775
168.369,1.0849
168.372,1.07731
168.419,0.845635
168.429,0.83061
168.44,0.74386
168.449,0.756618
168.459,0.850434
168.469,0.876562
168.472,0.872145
168.52,0.98063
168.57,1.09486
168.572,1.05769
168.62,0.950583
168.63,1.01344
168.64,1.06326
168.65,0.98882
168.66,1.00448
168.67,1.14069
168.672,1.16864
168.719,1.4615
168.77,1.61861
168.772,1.60113
168.82,1.36043
168.829,1.30178
168.839,1.26676
168.85,1.24248
168.86,1.20527
168.869,1.1166
168.872,1.08849
168.92,1.11201
168.97,1.13151
168.972,1.12918
169.02,1.08051
169.03,1.0422
169.04,0.985797
169.05,1.00926
169.06,1.08153
169.07,1.02172
169.072,0.98708
169.12,0.887805
169.17,1.15829
169.172,1.158
169.22,1.18327
169.23,1.33818
169.24,1.47147
169.25,1.39107
169.26,1.38307
169.27,1.52205
169.272,1.54463
169.32,1.34114
169.37,1.01065
169.372,1.00398
169.42,0.649358
169.43,0.655176
169.44,0.669071
169.45,0.547286
169.46,0.485705
169.47,0.605189
169.472,0.635737
169.52,0.655765
169.57,0.809098
169.572,0.832199
169.62,1.04277
169.63,1.08586
169.64,1.1159
169.65,1.11397
169.66,1.17039
169.67,1.28261
169.672,1.30427
169.72,1.50846
169.77,1.80637
169.772,1.8082
169.82,1.53187
169.83,1.43124
169.84,1.44904
169.85,1.40316
169.86,1.26794
169.87,1.18867
169.872,1.17715
169.92,0.938285
169.97,0.89606
169.972,0.914642
170.02,0.903827
170.03,0.828142
170.04,0.912691
170.05,0.989459
170.06,0.969834
170.07,0.99165
170.072,1.00605
170.12,1.0138
170.17,1.01762
170.172,1.03447
170.22,1.43803
170.23,1.50592
170.24,1.51195
170.25,1.58836
170.26,1.70001
170.27,1.73487
170.272,1.73465
170.32,1.77953
170.37,1.53509
170.372,1.517
170.42,1.25172
170.43,1.21638
170.44,1.18329
170.45,1.12558
170.46,1.03925
170.47,0.966725
170.472,0.956888
170.52,0.910426
170.57,0.72413
170.572,0.717227
170.62,0.552721
170.63,0.524981
170.64,0.562945
170.65,0.548926
170.66,0.456737
170.67,0.461053
170.672,0.489221
170.72,0.668915
170.77,0.921129
170.772,0.922495
170.82,1.00393
170.83,1.04356
170.84,0.947176
170.85,0.927272
170.86,1.03758
170.87,1.04727
170.872,1.02665
170.92,1.07229
170.97,1.09045
170.972,1.08663
171.02,0.789964
171.03,0.751506
171.04,0.643176
171.05,0.598028
171.06,0.687129
171.07,0.688826
171.072,0.653251
171.12,0.581854
171.17,0.853862
171.172,0.869978
171.22,1.08753
171.23,1.13899
171.24,1.26486
171.25,1.28169
171.26,1.2895
171.27,1.37471
171.272,1.39183
171.32,1.37261
171.37,1.1645
171.372,1.12391
171.42,0.999116
171.43,1.12652
171.44,1.22048
171.45,1.16504
171.46,1.15311
171.47,1.20524
171.472,1.20841
171.52,1.13877
171.57,1.02023
171.572,1.01053
171.62,0.734788
171.63,0.756958
171.64,0.807533
171.65,0.747853
171.66,0.717682
171.67,0.756071
171.672,0.756892
171.72,0.582351
171.77,0.864334
171.772,0.911628
171.82,0.870131
171.83,0.766187
171.84,0.81868
171.85,0.794458
171.86,0.663857
171.87,0.669507
171.872,0.69512
171.92,0.689366
171.97,0.953762
171.972,0.99005
172.02,1.23278
172.03,1.26316
172.04,1.28796
172.05,1.27569
172.06,1.28921
172.07,1.3571
172.072,1.36618
172.12,1.3317
172.17,1.10507
172.172,1.10153
172.22,1.12569
172.23,1.18261
172.24,1.18908
172.25,1.15735
172.26,1.23772
172.27,1.36264
172.272,1.37106
172.32,1.25239
172.37,1.13464
172.372,1.12712
172.42,0.850872
172.43,0.722803
172.44,0.742189
172.45,0.787686
172.46,0.683743
172.47,0.616352
172.472,0.629562
172.52,0.771965
172.57,0.853198
172.572,0.852335
172.62,0.900422
172.63,0.863099
172.64,0.950406
172.65,1.06616
172.66,1.03761
172.67,0.958191
172.672,0.958265
172.72,1.13415
172.77,1.19108
172.772,1.18088
172.82,1.2945
172.83,1.36224
172.84,1.31913
172.85,1.25402
172.86,1.29882
172.87,1.31796
172.872,1.30328
172.92,1.11791
172.97,0.994055
172.972,1.00015
173.02,0.86549
173.03,0.904224
173.04,0.858915
173.05,0.819911
173.06,0.837936
173.07,0.850582
173.072,0.846592
173.12,0.864769
173.17,0.854046
173.172,0.859036
173.22,0.861586
173.23,0.934272
173.24,0.951554
173.25,0.952488
173.26,1.02413
173.27,1.09287
173.272,1.1001
173.32,1.0333
173.37,0.900157
173.372,0.854908
173.42,0.622478
173.43,0.663169
173.44,0.634631
173.45,0.468643
173.46,0.466403
173.47,0.588199
173.472,0.594178
173.52,0.592413
173.57,0.96098
173.572,0.982429
173.62,1.08004
173.63,1.07815
173.64,1.15229
173.65,1.14062
173.66,1.09912
173.67,1.06624
173.672,1.04619
173.72,0.844729
173.77,0.888209
173.772,0.915722
173.82,1.00414
173.83,0.938214
173.84,0.986716
173.85,1.06373
173.86,1.07305
173.87,1.03836
173.872,1.02812
173.92,0.866781
173.97,0.812176
173.972,0.802881
174.02,0.701355
174.03,0.820301
174.04,0.947983
174.05,0.861056
174.06,0.823202
174.07,0.97829
174.072,1.01231
174.12,1.09433
174.17,1.24486
174.172,1.27066
174.22,1.2544
174.23,1.30803
174.24,1.40504
174.25,1.329
174.26,1.25024
174.27,1.37955
174.272,1.42067
174.32,1.38639
174.37,1.26719
174.372,1.30001
174.42,1.48232
174.43,1.38884
174.44,1.35666
174.45,1.39505
174.46,1.33822
174.47,1.26496
174.472,1.26494
174.52,1.06809
174.57,0.857238
174.572,0.83784
174.62,0.705302
174.63,0.670455
174.64,0.694719
174.65,0.731316
174.66,0.731749
174.67,0.738395
174.672,0.744053
174.72,0.906764
174.77,1.04376
174.772,1.04904
174.82,0.951063
174.83,0.894675
174.84,0.888685
174.85,0.910882
174.86,0.948754
174.87,0.981956
174.872,0.980381
174.92,1.05626
174.97,1.05437
174.972,1.06295
175.02,1.19626
175.03,1.17911
175.04,1.09504
175.05,1.11146
175.06,1.15711
175.07,1.09679
175.072,1.07653
175.12,1.02693
175.17,1.03262
175.172,1.0131
175.22,1.07517
175.23,1.20074
175.24,1.28697
175.25,1.26245
175.26,1.25483
175.27,1.27593
175.272,1.27837
175.32,1.24496
175.37,1.06476
175.372,1.04368
175.42,0.904912
175.43,0.990012
175.44,1.10405
175.45,1.03134
175.46,0.978425
175.47,1.07049
175.472,1.09371
175.52,1.00303
175.57,1.17044
175.572,1.18746
175.62,1.25237
175.63,1.25742
175.64,1.17245
175.65,1.12437
175.66,1.17064
175.67,1.15524
175.672,1.12994
175.72,0.912349
175.77,1.13538
175.772,1.16111
175.82,1.16003
175.83,1.1613
175.84,1.11195
175.85,1.0499
175.86,1.10805
175.87,1.14061
175.872,1.11704
175.92,1.05054
175.97,1.24547
175.972,1.24837
176.02,1.14842
176.03,1.12065
176.04,1.19766
176.05,1.08793
176.06,0.981956
176.07,1.08374
176.072,1.11073
176.12,0.990084
176.17,1.01775
176.172,1.02093
176.22,1.1957
176.23,1.24992
176.24,1.38766
176.25,1.41242
176.26,1.35548
176.27,1.37856
176.272,1.39301
176.32,1.36209
176.37,1.18064
176.372,1.18031
176.42,0.94649
176.43,0.899528
176.44,0.952438
176.45,1.00121
176.46,0.98279
176.47,0.951934
176.472,0.949482
176.52,0.826282
176.57,0.878761
176.572,0.908571
176.62,0.926722
176.63,0.881977
176.64,0.997725
176.65,1.04526
176.66,0.998269
176.67,1.09275
176.672,1.13708
176.72,1.46267
176.77,1.74104
176.772,1.78129
176.82,1.93755
176.83,1.93992
176.84,1.87973
176.85,1.83407
176.86,1.80565
176.87,1.79449
176.872,1.79246
176.92,1.81265
176.97,1.61339
176.972,1.60662
177.02,1.55156
177.03,1.54613
177.04,1.42716
177.05,1.37819
177.06,1.40924
177.07,1.35727
177.072,1.32651
177.12,1.00749
177.17,0.902154
177.172,0.872713
177.22,0.714911
177.23,0.666917
177.24,0.72458
177.25,0.775327
177.26,0.752227
177.27,0.7561
177.272,0.770405
177.32,0.893875
177.37,0.970528
177.372,0.962842
177.42,1.03836
177.43,1.0437
177.44,1.12694
177.45,1.21005
177.46,1.21464
177.47,1.1694
177.472,1.16387
177.52,1.24123
177.57,1.07149
177.572,1.05315
177.62,1.00638
177.63,1.0207
177.64,0.889877
177.65,0.781557
177.66,0.827641
